LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
Norway,MEATCONSUMP,PIG,KG_CAP,A,2001,18.983,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2002,18.083,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2003,18.669,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2004,19.254,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2005,19.81,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2006,19.387,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2007,20.813,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2008,20.377,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2009,20.013,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2010,20.417,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2011,20.799,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2012,20.419,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2013,19.859,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2014,20.004,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2015,20.966,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2016,21.109,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2017,20.862,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2018,20.974,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2019,21.03,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2020,21.102,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2021,21.082,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2022,21.033,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2023,21.007,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2024,20.965,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2025,20.938,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2026,20.904,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2027,20.879,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2028,20.847,
Norway,MEATCONSUMP,PIG,KG_CAP,A,2029,20.825,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,1990,4.161,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,1991,4.233,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,1992,4.739,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,1993,4.707,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,1994,5.305,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,1995,5.976,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,1996,6.534,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,1997,6.667,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,1998,6.219,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,1999,7.229,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2000,8.529,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2001,8.434,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2002,9.061,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2003,9.603,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2004,10.524,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2005,11.056,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2006,11.985,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2007,13.276,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2008,15.652,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2009,15.011,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2010,15.251,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2011,15.14,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2012,16.454,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2013,18.444,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2014,17.922,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2015,15.902,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2016,16.848,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2017,17.157,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2018,17.314,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2019,17.741,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2020,17.837,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2021,17.927,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2022,18.012,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2023,18.084,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2024,18.161,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2025,18.234,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2026,18.305,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2027,18.373,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2028,18.443,
Norway,MEATCONSUMP,POULTRY,KG_CAP,A,2029,18.513,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,1990,4.829,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,1991,5.042,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,1992,5.128,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,1993,5.188,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,1994,5.503,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,1995,5.539,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,1996,5.555,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,1997,5.002,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,1998,4.69,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,1999,4.508,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2000,4.767,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2001,4.878,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2002,4.929,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2003,4.773,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2004,5.063,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2005,4.998,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2006,4.844,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2007,4.892,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2008,4.927,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2009,4.615,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2010,4.651,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2011,4.454,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2012,4.492,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2013,4.642,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2014,4.541,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2015,4.617,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2016,4.506,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2017,4.695,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2018,4.606,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2019,4.544,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2020,4.477,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2021,4.422,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2022,4.366,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2023,4.309,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2024,4.252,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2025,4.196,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2026,4.14,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2027,4.088,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2028,4.037,
Norway,MEATCONSUMP,SHEEP,KG_CAP,A,2029,3.986,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,1990,18.356,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,1991,18.579,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,1992,18.377,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,1993,17.58,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,1994,15.98,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,1995,15.829,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,1996,16.051,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,1997,15.999,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,1998,15.704,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,1999,15.542,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2000,14.682,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2001,14.538,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2002,14.781,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2003,14.504,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2004,14.433,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2005,14.545,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2006,14.848,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2007,14.651,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2008,15.285,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2009,15.121,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2010,15.469,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2011,15.618,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2012,15.21,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2013,14.34,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2014,14.192,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2015,13.84,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2016,13.954,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2017,13.415,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2018,13.305,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2019,13.171,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2020,13.107,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2021,13.01,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2022,12.929,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2023,12.845,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2024,12.761,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2025,12.685,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2026,12.608,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2027,12.571,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2028,12.538,
CHE,MEATCONSUMP,BEEF,KG_CAP,A,2029,12.506,
CHE,MEATCONSUMP,PIG,KG_CAP,A,1990,31.962,
CHE,MEATCONSUMP,PIG,KG_CAP,A,1991,31.265,
CHE,MEATCONSUMP,PIG,KG_CAP,A,1992,30.692,
CHE,MEATCONSUMP,PIG,KG_CAP,A,1993,30.009,
CHE,MEATCONSUMP,PIG,KG_CAP,A,1994,28.034,
CHE,MEATCONSUMP,PIG,KG_CAP,A,1995,28.559,
CHE,MEATCONSUMP,PIG,KG_CAP,A,1996,26.211,
CHE,MEATCONSUMP,PIG,KG_CAP,A,1997,25.821,
CHE,MEATCONSUMP,PIG,KG_CAP,A,1998,27.096,
CHE,MEATCONSUMP,PIG,KG_CAP,A,1999,26.609,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2000,26.437,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2001,26.502,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2002,26.71,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2003,26.253,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2004,25.987,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2005,26.365,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2006,26.753,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2007,26.389,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2008,26.024,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2009,25.522,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2010,26.242,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2011,25.672,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2012,24.277,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2013,23.995,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2014,24.333,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2015,23.436,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2016,23.184,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2017,22.949,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2018,22.596,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2019,22.545,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2020,22.46,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2021,22.37,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2022,22.247,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2023,22.171,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2024,22.076,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2025,21.988,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2026,21.905,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2027,21.826,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2028,21.747,
CHE,MEATCONSUMP,PIG,KG_CAP,A,2029,21.681,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,1990,9.741,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,1991,10.174,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,1992,9.821,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,1993,9.564,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,1994,10.116,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,1995,9.96,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,1996,10.723,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,1997,10.774,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,1998,10.967,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,1999,10.778,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2000,11.807,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2001,12.462,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2002,12.751,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2003,13.116,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2004,13.004,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2005,12.551,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2006,11.922,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2007,13.674,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2008,14.563,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2009,14.543,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2010,14.529,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2011,14.749,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2012,14.693,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2013,14.888,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2014,15.537,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2015,15.741,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2016,15.906,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2017,15.503,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2018,14.666,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2019,14.729,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2020,14.769,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2021,14.841,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2022,14.91,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2023,15.017,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2024,15.131,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2025,15.243,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2026,15.354,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2027,15.465,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2028,15.576,
CHE,MEATCONSUMP,POULTRY,KG_CAP,A,2029,15.689,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,1990,1.643,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,1991,1.608,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,1992,1.655,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,1993,1.614,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,1994,1.577,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,1995,1.562,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,1996,1.65,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,1997,1.707,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,1998,1.64,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,1999,1.578,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2000,1.765,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2001,1.611,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2002,1.619,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2003,1.633,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2004,1.638,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2005,1.557,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2006,1.5,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2007,1.425,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2008,1.394,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2009,1.34,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2010,1.354,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2011,1.349,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2012,1.292,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2013,1.226,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2014,1.334,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2015,1.309,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2016,1.32,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2017,1.203,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2018,1.192,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2019,1.183,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2020,1.146,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2021,1.142,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2022,1.137,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2023,1.133,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2024,1.13,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2025,1.126,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2026,1.123,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2027,1.12,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2028,1.117,
CHE,MEATCONSUMP,SHEEP,KG_CAP,A,2029,1.114,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,1990,1102.267,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,1991,1124.156,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,1992,1086.1,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,1993,927.771,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,1994,940.917,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,1995,983.175,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,1996,813.372,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,1997,862.714,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,1998,853.618,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,1999,855.597,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2000,892.427,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2001,899.846,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2002,983.047,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2003,999.685,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2004,1033.938,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2005,1037.45,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2006,1069.418,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2007,1090.472,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2008,1060.779,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2009,1022.208,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2010,1075.546,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2011,1062.388,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2012,1039.903,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2013,1023.414,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2014,1060.65,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2015,1094.539,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2016,1107.867,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2017,1115.878,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2018,1125.594,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2019,1100.526,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2020,1098.687,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2021,1107.076,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2022,1109.805,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2023,1104.646,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2024,1102.863,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2025,1102.817,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2026,1100.923,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2027,1099.64,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2028,1105.769,
GBR,MEATCONSUMP,BEEF,THND_TONNE,A,2029,1107.066,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,1990,1316.343,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,1991,1320.28,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,1992,1312.637,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,1993,1309.799,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,1994,1344.151,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,1995,1289.743,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,1996,1319.407,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,1997,1314.824,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,1998,1353.849,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,1999,1320.556,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2000,1292.756,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2001,1331.269,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2002,1345.806,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2003,1402.666,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2004,1379.117,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2005,1397.642,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2006,1391.348,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2007,1450.97,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2008,1364.245,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2009,1362.039,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2010,1353.655,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2011,1347.425,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2012,1327.326,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2013,1305.26,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2014,1345.066,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2015,1383.315,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2016,1450.053,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2017,1422.308,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2018,1449.039,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2019,1389.212,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2020,1376.473,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2021,1390.818,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2022,1397.52,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2023,1402.632,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2024,1408.164,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2025,1410.457,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2026,1409.077,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2027,1409.757,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2028,1410.261,
GBR,MEATCONSUMP,PIG,THND_TONNE,A,2029,1411.615,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,1990,1022.949,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,1991,1073.414,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,1992,1287.438,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,1993,1327.223,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,1994,1429.289,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,1995,1474.721,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,1996,1552.405,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,1997,1592.337,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,1998,1705.144,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,1999,1703.774,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,2000,1703.726,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,2001,1731.81,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,2002,1710.325,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,2003,1709.585,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,2004,1751.847,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,2005,1789.616,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,2006,1725.457,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,2007,1631.02,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,2008,1592.661,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,2009,1626.772,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,2010,1776.435,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,2011,1784.578,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,2012,1806.69,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,2013,1831.562,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,2014,1817.665,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,2015,1982.536,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,2016,2076.822,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,2017,2050.991,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,2018,2169.426,
GBR,MEATCONSUMP,POULTRY,THND_TONNE,A,2019,2306.924,
